,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b
1419,1419,50,5.3,1700,244,0,179906.2979,0,220737.8496,220737.8496,5.038178905541854,316409.8722,0,1300795.8537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.0448,16.0448,3.9028,1.8733
1420,1420,55,5.3,1700,244,0,179906.2979,0,287297.7671,287297.7671,6.505256110981433,316409.8722,0,1300795.8537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.0448,16.0448,3.9028,1.8733
1421,1421,60,5.3,1700,244,0,179906.2979,0,353563.7033,353563.7033,7.972333316421016,316409.8722,0,1300795.8537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.0448,16.0448,3.9028,1.8733
1422,1422,20,5.3,1700,304,0,171621.712,0,-24995.0534,-24995.0534,0.0,316409.8722,0,1334964.9537,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,16.4663,185.6982,3.9028,141.4427
1423,1423,25,5.3,1700,304,0,171621.712,0,-159198.9117,-159198.9117,0.0,316409.8722,0,1334964.9537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.4663,16.4663,3.9028,1.8733
1424,1424,30,5.3,1700,304,0,171621.712,0,-66977.8265,-66977.8265,0.0,316409.8722,0,1334964.9537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.4663,16.4663,3.9028,1.8733
1425,1425,35,5.3,1700,304,0,171621.712,0,8305.9466,8305.9466,0.4561574968720429,316409.8722,0,1334964.9537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.4663,16.4663,3.9028,1.8733
1426,1426,40,5.3,1700,304,0,171621.712,0,77571.5539,77571.5539,1.9232347023116247,316409.8722,0,1334964.9537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.4663,16.4663,3.9028,1.8733
1427,1427,45,5.3,1700,304,0,171621.712,0,145294.6776,145294.6776,3.3903119077512063,316409.8722,0,1334964.9537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.4663,16.4663,3.9028,1.8733
1428,1428,50,5.3,1700,304,0,171621.712,0,212362.2829,212362.2829,4.857389113190785,316409.8722,0,1334964.9537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.4663,16.4663,3.9028,1.8733
1429,1429,55,5.3,1700,304,0,171621.712,0,279013.1812,279013.1812,6.324466318630365,316409.8722,0,1334964.9537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.4663,16.4663,3.9028,1.8733
1430,1430,60,5.3,1700,304,0,171621.712,0,345350.6134,345350.6134,7.791543524069947,316409.8722,0,1334964.9537,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.4663,16.4663,3.9028,1.8733
1431,1431,20,5.3,1700,364,0,163317.3762,0,-25343.7868,-25343.7868,0.0,316409.8722,0,1369134.0538,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,16.8877,190.0795,3.9028,141.4427
1432,1432,25,5.3,1700,364,0,163317.3762,0,-170813.7519,-170813.7519,0.0,316409.8722,0,1369134.0538,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.8877,16.8877,3.9028,1.8733
1433,1433,30,5.3,1700,364,0,163317.3762,0,-77980.762,-77980.762,0.0,316409.8722,0,1369134.0538,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.8877,16.8877,3.9028,1.8733
1434,1434,35,5.3,1700,364,0,163317.3762,0,-813.2164,-813.2164,0.27536770452097176,316409.8722,0,1369134.0538,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.8877,16.8877,3.9028,1.8733
1435,1435,40,5.3,1700,364,0,163317.3762,0,68971.3919,68971.3919,1.7424449099605528,316409.8722,0,1369134.0538,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.8877,16.8877,3.9028,1.8733
1436,1436,45,5.3,1700,364,0,163317.3762,0,136812.7144,136812.7144,3.2095221154001345,316409.8722,0,1369134.0538,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.8877,16.8877,3.9028,1.8733
1437,1437,50,5.3,1700,364,0,163317.3762,0,203986.7163,203986.7163,4.676599320839716,316409.8722,0,1369134.0538,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.8877,16.8877,3.9028,1.8733
1438,1438,55,5.3,1700,364,0,163317.3762,0,270728.5953,270728.5953,6.143676526279293,316409.8722,0,1369134.0538,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.8877,16.8877,3.9028,1.8733
1439,1439,60,5.3,1700,364,0,163317.3762,0,337137.5235,337137.5235,7.610753731718877,316409.8722,0,1369134.0538,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,16.8877,16.8877,3.9028,1.8733
1440,1440,20,5.3,1700,424,0,154941.8096,0,-25692.5201,-25692.5201,0.0,316409.8722,0,1403303.1539,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,17.3092,194.4607,3.9028,141.4427
1441,1441,25,5.3,1700,424,0,154941.8096,0,-182428.5922,-182428.5922,0.0,316409.8722,0,1403303.1539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.3092,17.3092,3.9028,1.8733
1442,1442,30,5.3,1700,424,0,154941.8096,0,-89086.3657,-89086.3657,0.0,316409.8722,0,1403303.1539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.3092,17.3092,3.9028,1.8733
1443,1443,35,5.3,1700,424,0,154941.8096,0,-10090.4616,-10090.4616,0.09457791216990437,316409.8722,0,1403303.1539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.3092,17.3092,3.9028,1.8733
1444,1444,40,5.3,1700,424,0,154941.8096,0,60340.6306,60340.6306,1.5616551176094855,316409.8722,0,1403303.1539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.3092,17.3092,3.9028,1.8733
1445,1445,45,5.3,1700,424,0,154941.8096,0,128330.7513,128330.7513,3.0287323230490677,316409.8722,0,1403303.1539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.3092,17.3092,3.9028,1.8733
1446,1446,50,5.3,1700,424,0,154941.8096,0,195611.1497,195611.1497,4.495809528488647,316409.8722,0,1403303.1539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.3092,17.3092,3.9028,1.8733
1447,1447,55,5.3,1700,424,0,154941.8096,0,262444.0094,262444.0094,5.962886733928228,316409.8722,0,1403303.1539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.3092,17.3092,3.9028,1.8733
1448,1448,60,5.3,1700,424,0,154941.8096,0,328924.4337,328924.4337,7.429963939367812,316409.8722,0,1403303.1539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.3092,17.3092,3.9028,1.8733
1449,1449,20,5.3,1700,484,0,146566.243,0,-26041.2535,-26041.2535,0.0,316409.8722,0,1437472.2539,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,17.7306,198.842,3.9028,141.4427
1450,1450,25,5.3,1700,484,0,146566.243,0,-194043.4324,-194043.4324,0.0,316409.8722,0,1437472.2539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.7306,17.7306,3.9028,1.8733
1451,1451,30,5.3,1700,484,0,146566.243,0,-100267.9911,-100267.9911,0.0,316409.8722,0,1437472.2539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.7306,17.7306,3.9028,1.8733
1452,1452,35,5.3,1700,484,0,146566.243,0,-19461.4018,-19461.4018,0.0,316409.8722,0,1437472.2539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.7306,17.7306,3.9028,1.8733
1453,1453,40,5.3,1700,484,0,146566.243,0,51613.4928,51613.4928,1.380865325258416,316409.8722,0,1437472.2539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.7306,17.7306,3.9028,1.8733
1454,1454,45,5.3,1700,484,0,146566.243,0,119848.7881,119848.7881,2.847942530697997,316409.8722,0,1437472.2539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.7306,17.7306,3.9028,1.8733
1455,1455,50,5.3,1700,484,0,146566.243,0,187235.5831,187235.5831,4.315019736137577,316409.8722,0,1437472.2539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.7306,17.7306,3.9028,1.8733
1456,1456,55,5.3,1700,484,0,146566.243,0,254159.4235,254159.4235,5.782096941577159,316409.8722,0,1437472.2539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.7306,17.7306,3.9028,1.8733
1457,1457,60,5.3,1700,484,0,146566.243,0,320696.4231,320696.4231,7.24917414701674,316409.8722,0,1437472.2539,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,17.7306,17.7306,3.9028,1.8733
1458,1458,20,5.3,2200,184,0,112825.6444,0,-27622.3698,-27622.3698,0.0,316409.8722,0,1570486.3455,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,19.3713,218.7061,3.9028,141.4427
1459,1459,25,5.3,2200,184,0,112825.6444,0,-27256.2256,-27256.2256,0.0,316409.8722,0,1570486.3455,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,19.3713,218.7061,3.9028,141.4427
1460,1460,30,5.3,2200,184,0,112825.6444,0,-146231.6596,-146231.6596,0.0,316409.8722,0,1570486.3455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.3713,19.3713,3.9028,1.8733
1461,1461,35,5.3,2200,184,0,112825.6444,0,-58170.9995,-58170.9995,0.0,316409.8722,0,1570486.3455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.3713,19.3713,3.9028,1.8733
1462,1462,40,5.3,2200,184,0,112825.6444,0,15944.9278,15944.9278,0.6579981403639812,316409.8722,0,1570486.3455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.3713,19.3713,3.9028,1.8733
1463,1463,45,5.3,2200,184,0,112825.6444,0,85367.8594,85367.8594,2.1250753458035625,316409.8722,0,1570486.3455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.3713,19.3713,3.9028,1.8733
1464,1464,50,5.3,2200,184,0,112825.6444,0,153252.0357,153252.0357,3.5921525512431436,316409.8722,0,1570486.3455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.3713,19.3713,3.9028,1.8733
1465,1465,55,5.3,2200,184,0,112825.6444,0,220551.0871,220551.0871,5.059229756682724,316409.8722,0,1570486.3455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.3713,19.3713,3.9028,1.8733
1466,1466,60,5.3,2200,184,0,112825.6444,0,287467.1953,287467.1953,6.526306962122306,316409.8722,0,1570486.3455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.3713,19.3713,3.9028,1.8733
1467,1467,20,5.3,2200,244,0,104343.6812,0,-27971.1031,-27971.1031,0.0,316409.8722,0,1604655.4455,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,19.7928,223.0874,3.9028,141.4427
1468,1468,25,5.3,2200,244,0,104343.6812,0,-27604.9589,-27604.9589,0.0,316409.8722,0,1604655.4455,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,19.7928,223.0874,3.9028,141.4427
1469,1469,30,5.3,2200,244,0,104343.6812,0,-157846.4998,-157846.4998,0.0,316409.8722,0,1604655.4455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.7928,19.7928,3.9028,1.8733
1470,1470,35,5.3,2200,244,0,104343.6812,0,-68168.317,-68168.317,0.0,316409.8722,0,1604655.4455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.7928,19.7928,3.9028,1.8733
1471,1471,40,5.3,2200,244,0,104343.6812,0,6848.0834,6848.0834,0.4772083480129138,316409.8722,0,1604655.4455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.7928,19.7928,3.9028,1.8733
1472,1472,45,5.3,2200,244,0,104343.6812,0,76767.6975,76767.6975,1.9442855534524945,316409.8722,0,1604655.4455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.7928,19.7928,3.9028,1.8733
1473,1473,50,5.3,2200,244,0,104343.6812,0,144770.0725,144770.0725,3.4113627588920763,316409.8722,0,1604655.4455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.7928,19.7928,3.9028,1.8733
1474,1474,55,5.3,2200,244,0,104343.6812,0,212175.5205,212175.5205,4.878439964331656,316409.8722,0,1604655.4455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.7928,19.7928,3.9028,1.8733
1475,1475,60,5.3,2200,244,0,104343.6812,0,279141.0605,279141.0605,6.345517169771238,316409.8722,0,1604655.4455,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,19.7928,19.7928,3.9028,1.8733
1476,1476,20,5.3,2200,304,0,95861.7181,0,-28319.8365,-28319.8365,0.0,316409.8722,0,1638824.5456,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,20.2142,227.4686,3.9028,141.4427
1477,1477,25,5.3,2200,304,0,95861.7181,0,-27953.6923,-27953.6923,0.0,316409.8722,0,1638824.5456,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,20.2142,227.4686,3.9028,141.4427
1478,1478,30,5.3,2200,304,0,95861.7181,0,-169461.34,-169461.34,0.0,316409.8722,0,1638824.5456,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.2142,20.2142,3.9028,1.8733
1479,1479,35,5.3,2200,304,0,95861.7181,0,-78384.4399,-78384.4399,0.0,316409.8722,0,1638824.5456,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.2142,20.2142,3.9028,1.8733
1480,1480,40,5.3,2200,304,0,95861.7181,0,-2378.1114,-2378.1114,0.29641855566184305,316409.8722,0,1638824.5456,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.2142,20.2142,3.9028,1.8733
1481,1481,45,5.3,2200,304,0,95861.7181,0,68041.9821,68041.9821,1.7634957611014241,316409.8722,0,1638824.5456,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.2142,20.2142,3.9028,1.8733
1482,1482,50,5.3,2200,304,0,95861.7181,0,136288.1094,136288.1094,3.230572966541006,316409.8722,0,1638824.5456,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.2142,20.2142,3.9028,1.8733
1483,1483,55,5.3,2200,304,0,95861.7181,0,203799.9539,203799.9539,4.697650171980586,316409.8722,0,1638824.5456,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.2142,20.2142,3.9028,1.8733
1484,1484,60,5.3,2200,304,0,95861.7181,0,270765.4939,270765.4939,6.164727377420167,316409.8722,0,1638824.5456,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.2142,20.2142,3.9028,1.8733
1485,1485,20,5.3,2200,364,0,87379.7549,0,-28668.5698,-28668.5698,0.0,316409.8722,0,1672993.6457,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,20.6357,231.8499,3.9028,141.4427
1486,1486,25,5.3,2200,364,0,87379.7549,0,-28302.4256,-28302.4256,0.0,316409.8722,0,1672993.6457,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,20.6357,231.8499,3.9028,141.4427
1487,1487,30,5.3,2200,364,0,87379.7549,0,-181076.1802,-181076.1802,0.0,316409.8722,0,1672993.6457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.6357,20.6357,3.9028,1.8733
1488,1488,35,5.3,2200,364,0,87379.7549,0,-89204.9946,-89204.9946,0.0,316409.8722,0,1672993.6457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.6357,20.6357,3.9028,1.8733
1489,1489,40,5.3,2200,364,0,87379.7549,0,-11658.1277,-11658.1277,0.11562876331077124,316409.8722,0,1672993.6457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.6357,20.6357,3.9028,1.8733
1490,1490,45,5.3,2200,364,0,87379.7549,0,59314.8443,59314.8443,1.5827059687503517,316409.8722,0,1672993.6457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.6357,20.6357,3.9028,1.8733
1491,1491,50,5.3,2200,364,0,87379.7549,0,127783.6559,127783.6559,3.049783174189933,316409.8722,0,1672993.6457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.6357,20.6357,3.9028,1.8733
1492,1492,55,5.3,2200,364,0,87379.7549,0,195334.0678,195334.0678,4.516860379629514,316409.8722,0,1672993.6457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.6357,20.6357,3.9028,1.8733
1493,1493,60,5.3,2200,364,0,87379.7549,0,262389.9273,262389.9273,5.9839375850690955,316409.8722,0,1672993.6457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,20.6357,20.6357,3.9028,1.8733
1494,1494,20,5.3,2200,424,0,78897.7917,0,-29017.3032,-29017.3032,0.0,316409.8722,0,1707162.7457,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,21.0572,236.2312,3.9028,141.4427
1495,1495,25,5.3,2200,424,0,78897.7917,0,-28651.159,-28651.159,0.0,316409.8722,0,1707162.7457,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,21.0572,236.2312,3.9028,141.4427
1496,1496,30,5.3,2200,424,0,78897.7917,0,-192691.0204,-192691.0204,0.0,316409.8722,0,1707162.7457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.0572,21.0572,3.9028,1.8733
1497,1497,35,5.3,2200,424,0,78897.7917,0,-100251.4774,-100251.4774,0.0,316409.8722,0,1707162.7457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.0572,21.0572,3.9028,1.8733
1498,1498,40,5.3,2200,424,0,78897.7917,0,-21075.4577,-21075.4577,0.0,316409.8722,0,1707162.7457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.0572,21.0572,3.9028,1.8733
1499,1499,45,5.3,2200,424,0,78897.7917,0,50540.9154,50540.9154,1.4019161763992851,316409.8722,0,1707162.7457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.0572,21.0572,3.9028,1.8733
1500,1500,50,5.3,2200,424,0,78897.7917,0,119183.494,119183.494,2.8689933818388655,316409.8722,0,1707162.7457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.0572,21.0572,3.9028,1.8733
1501,1501,55,5.3,2200,424,0,78897.7917,0,186852.1046,186852.1046,4.336070587278447,316409.8722,0,1707162.7457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.0572,21.0572,3.9028,1.8733
1502,1502,60,5.3,2200,424,0,78897.7917,0,254014.3607,254014.3607,5.803147792718027,316409.8722,0,1707162.7457,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.0572,21.0572,3.9028,1.8733
1503,1503,20,5.3,2200,484,0,70415.8286,0,-29366.0365,-29366.0365,0.0,316409.8722,0,1741331.8458,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,21.4786,240.6124,3.9028,141.4427
1504,1504,25,5.3,2200,484,0,70415.8286,0,-28999.8923,-28999.8923,0.0,316409.8722,0,1741331.8458,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,21.4786,240.6124,3.9028,141.4427
1505,1505,30,5.3,2200,484,0,70415.8286,0,-204305.8606,-204305.8606,0.0,316409.8722,0,1741331.8458,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.4786,21.4786,3.9028,1.8733
1506,1506,35,5.3,2200,484,0,70415.8286,0,-111349.8569,-111349.8569,0.0,316409.8722,0,1741331.8458,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.4786,21.4786,3.9028,1.8733
1507,1507,40,5.3,2200,484,0,70415.8286,0,-30544.7717,-30544.7717,0.0,316409.8722,0,1741331.8458,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.4786,21.4786,3.9028,1.8733
1508,1508,45,5.3,2200,484,0,70415.8286,0,41680.5974,41680.5974,1.221126384048214,316409.8722,0,1741331.8458,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.4786,21.4786,3.9028,1.8733
1509,1509,50,5.3,2200,484,0,70415.8286,0,110583.332,110583.332,2.688203589487795,316409.8722,0,1741331.8458,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.4786,21.4786,3.9028,1.8733
1510,1510,55,5.3,2200,484,0,70415.8286,0,178370.1414,178370.1414,4.155280794927376,316409.8722,0,1741331.8458,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.4786,21.4786,3.9028,1.8733
1511,1511,60,5.3,2200,484,0,70415.8286,0,245638.7941,245638.7941,5.622358000366956,316409.8722,0,1741331.8458,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,21.4786,21.4786,3.9028,1.8733
1512,1512,20,5.3,2700,184,0,35834.8216,0,-30947.1528,-30947.1528,0.0,316409.8722,0,1874345.9373,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,23.1193,260.4766,3.9028,141.4427
1513,1513,25,5.3,2700,184,0,35834.8216,0,-30581.0086,-30581.0086,0.0,316409.8722,0,1874345.9373,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,23.1193,260.4766,3.9028,141.4427
1514,1514,30,5.3,2700,184,0,35834.8216,0,-30214.8644,-30214.8644,0.0,316409.8722,0,1874345.9373,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,23.1193,260.4766,3.9028,141.4427
1515,1515,35,5.3,2700,184,0,35834.8216,0,-156494.0879,-156494.0879,0.0,316409.8722,0,1874345.9373,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,23.1193,23.1193,3.9028,1.8733
1516,1516,40,5.3,2700,184,0,35834.8216,0,-69577.3351,-69577.3351,0.0,316409.8722,0,1874345.9373,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,23.1193,23.1193,3.9028,1.8733
1517,1517,45,5.3,2700,184,0,35834.8216,0,5333.5996,5333.5996,0.49825919915378364,316409.8722,0,1874345.9373,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,23.1193,23.1193,3.9028,1.8733
1518,1518,50,5.3,2700,184,0,35834.8216,0,75743.3335,75743.3335,1.9653364045933637,316409.8722,0,1874345.9373,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,23.1193,23.1193,3.9028,1.8733
1519,1519,55,5.3,2700,184,0,35834.8216,0,144180.1234,144180.1234,3.4324136100329454,316409.8722,0,1874345.9373,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,23.1193,23.1193,3.9028,1.8733
1520,1520,60,5.3,2700,184,0,35834.8216,0,211773.389,211773.389,4.899490815472528,316409.8722,0,1874345.9373,0.0,81.07277994166668,81.07277994166668,0.0,81.07277994166668,81.07277994166668,2062.0,2062.0,23.1193,23.1193,3.9028,1.8733
1521,1521,20,5.3,2700,244,0,27228.784,0,-31295.8861,-31295.8861,0.0,316409.8722,0,1908515.0374,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,23.5408,264.8578,3.9028,141.4427
1522,1522,25,5.3,2700,244,0,27228.784,0,-30929.7419,-30929.7419,0.0,316409.8722,0,1908515.0374,0.0,0.08348158333333332,0.08348158333333332,0.0,81.07277994166668,81.07277994166668,2062.0,2023.0,23.5408,264.8578,3.9028,141.4427
