,ID,E_Brent,Opt_Basica,PP,BR,AR,WO,NW,opt_CE,opt_CN,opt_CS,opt_IC,opt_IN,opt_IS,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE
264,264,20,0,0.52,0,1,1,0,1,1,0,1,1,1,0,58124.8596,0,-5019.3972,-5019.3972,0.0,60680.1759,209877.2954,250678.0888,0.0,3.6001463909666667,3.6001463909666667
265,265,20,0,0.52,0,1,1,0,1,1,0,1,1,0,0,47460.3792,0,-5526.2588,-5526.2588,0.0,51174.972,209877.2954,246410.6944,0.0,2.9265879543333337,2.9265879543333337
266,266,20,0,0.52,0,1,1,0,1,1,0,1,0,1,0,47800.1511,0,-5700.8816,-5700.8816,0.0,52136.9551,209877.2954,245498.9207,0.0,2.950835306033334,2.950835306033334
267,267,20,0,0.52,0,1,1,0,1,1,0,1,0,0,0,37175.1783,0,-6145.3115,-6145.3115,0.0,42631.7512,209877.2954,241231.5263,0.0,2.3032122507333335,2.3032122507333335
268,268,20,0,0.52,0,1,1,0,1,1,0,0,1,1,0,54176.2485,0,-5408.2959,-5408.2959,0.0,57778.8972,209877.2954,249691.4478,0.0,3.2746262826333328,3.2746262826333328
269,269,20,0,0.52,0,1,1,0,1,1,0,0,1,0,0,43537.5967,0,-5885.6265,-5885.6265,0.0,48273.6933,209877.2954,245424.0534,0.0,2.6145869858333337,2.6145869858333337
270,270,20,0,0.52,0,1,1,0,1,1,0,0,0,1,0,43862.1855,0,-6078.8246,-6078.8246,0.0,49235.6764,209877.2954,244512.2797,0.0,2.7663335947,2.7663335947
271,271,20,0,0.52,0,1,1,0,1,1,0,0,0,0,0,33271.2871,0,-6487.4785,-6487.4785,0.0,39730.4725,209877.2954,240244.8853,0.0,2.127483411733333,2.127483411733333
272,272,20,0,0.52,0,1,1,0,1,0,1,1,1,1,0,68749.9733,0,-4589.1645,-4589.1645,0.0,71122.2157,209877.2954,253727.3929,0.0,4.340571855966666,4.340571855966666
273,273,20,0,0.52,0,1,1,0,1,0,1,1,1,0,0,58035.6439,0,-5181.9842,-5181.9842,0.0,61617.0118,209877.2954,249459.9985,0.0,3.6367497564666675,3.6367497564666675
274,274,20,0,0.52,0,1,1,0,1,0,1,1,0,1,0,58399.754,0,-5326.7216,-5326.7216,0.0,62578.9948,209877.2954,248548.2248,0.0,3.666666423766667,3.666666423766667
275,275,20,0,0.52,0,1,1,0,1,0,1,1,0,0,0,47702.4123,0,-5895.7198,-5895.7198,0.0,53073.7909,209877.2954,244280.8304,0.0,2.9811267087333335,2.9811267087333335
276,276,20,0,0.52,0,1,1,0,1,0,1,0,1,1,0,64790.0721,0,-5012.3646,-5012.3646,0.0,68220.937,209877.2954,252740.7519,0.0,4.001019684566667,4.001019684566667
277,277,20,0,0.52,0,1,1,0,1,0,1,0,1,0,0,54085.5175,0,-5587.2407,-5587.2407,0.0,58715.7331,209877.2954,248473.3575,0.0,3.4446671237333333,3.4446671237333333
278,278,20,0,0.52,0,1,1,0,1,0,1,0,0,1,0,54442.897,0,-5731.9781,-5731.9781,0.0,59677.7161,209877.2954,247561.5838,0.0,3.4745837910333335,3.4745837910333335
279,279,20,0,0.52,0,1,1,0,1,0,1,0,0,0,0,43764.4467,0,-6273.6628,-6273.6628,0.0,50172.5122,209877.2954,243294.1894,0.0,2.7966249974000004,2.7966249974000004
280,280,20,0,0.52,0,1,1,0,1,0,0,1,1,1,0,31903.9506,0,-5717.0459,-5717.0459,0.0,37026.3958,209877.2954,231190.2695,0.0,2.0074581739333333,2.0074581739333333
281,281,20,0,0.52,0,1,1,0,1,0,0,1,1,0,0,21398.7451,0,-6004.4705,-6004.4705,0.0,27521.1918,209877.2954,226922.8751,0.0,1.3086870238000001,1.3086870238000001
282,282,20,0,0.52,0,1,1,0,1,0,0,1,0,1,0,21659.6191,0,-6265.8538,-6265.8538,0.0,28483.1749,209877.2954,226011.1014,0.0,1.424974564,1.424974564
283,283,20,0,0.52,0,1,1,0,1,0,0,1,0,0,0,11308.7144,0,-6315.5372,-6315.5372,0.0,18977.971,209877.2954,221743.707,0.0,0.7862773962333334,0.7862773962333334
284,284,20,0,0.52,0,1,1,0,1,0,0,0,1,1,0,27998.3159,0,-6054.8005,-6054.8005,0.0,34125.1171,209877.2954,230203.6285,0.0,1.7215713129333332,1.7215713129333332
285,285,20,0,0.52,0,1,1,0,1,0,0,0,1,0,0,17555.5472,0,-6236.9003,-6236.9003,0.0,24619.9131,209877.2954,225936.2341,0.0,1.1553099818,1.1553099818
286,286,20,0,0.52,0,1,1,0,1,0,0,0,0,1,0,17786.1573,0,-6539.5156,-6539.5156,0.0,25581.8962,209877.2954,225024.4604,0.0,1.159045173,1.159045173
287,287,20,0,0.52,0,1,1,0,1,0,0,0,0,0,0,7567.9926,0,-6415.787,-6415.787,0.0,16076.6923,209877.2954,220757.066,0.0,0.5557234583333334,0.5557234583333334
288,288,20,0,0.52,0,1,1,0,0,1,1,1,1,1,0,78103.7403,0,-4141.6575,-4141.6575,0.0,78699.3036,209877.2954,262335.4417,0.0,4.829637721566666,4.829637721566666
289,289,20,0,0.52,0,1,1,0,0,1,1,1,1,0,0,67388.4372,0,-4735.4877,-4735.4877,0.0,69194.0997,209877.2954,258068.0473,0.0,4.114273884066667,4.114273884066667
290,290,20,0,0.52,0,1,1,0,0,1,1,1,0,1,0,67753.521,0,-4880.2251,-4880.2251,0.0,70156.0827,209877.2954,257156.2736,0.0,4.144190551366667,4.144190551366667
291,291,20,0,0.52,0,1,1,0,0,1,1,1,0,0,0,57053.8623,0,-5455.1012,-5455.1012,0.0,60650.8788,209877.2954,252888.8792,0.0,3.5878379905333335,3.5878379905333335
292,292,20,0,0.52,0,1,1,0,0,1,1,0,1,1,0,74143.8391,0,-4565.868,-4565.868,0.0,75798.0249,209877.2954,261348.8007,0.0,4.4785438121666665,4.4785438121666665
293,293,20,0,0.52,0,1,1,0,0,1,1,0,1,0,0,63438.3109,0,-5140.7442,-5140.7442,0.0,66292.821,209877.2954,257081.4063,0.0,3.922191251333333,3.922191251333333
294,294,20,0,0.52,0,1,1,0,0,1,1,0,0,1,0,63795.6903,0,-5285.4815,-5285.4815,0.0,67254.804,209877.2954,256169.6326,0.0,3.9521079186333337,3.9521079186333337
295,295,20,0,0.52,0,1,1,0,0,1,1,0,0,0,0,53113.6863,0,-5836.3237,-5836.3237,0.0,57749.6001,209877.2954,251902.2382,0.0,3.2607306133999994,3.2607306133999994
296,296,20,0,0.52,0,1,1,0,0,1,0,1,1,1,0,41246.1221,0,-5300.4684,-5300.4684,0.0,44603.4837,209877.2954,239798.3183,0.0,2.4559470459333332,2.4559470459333332
297,297,20,0,0.52,0,1,1,0,0,1,0,1,1,0,0,30701.1371,0,-5634.11,-5634.11,0.0,35098.2797,209877.2954,235530.9239,0.0,1.8439171846333333,1.8439171846333333
298,298,20,0,0.52,0,1,1,0,0,1,0,1,0,1,0,30980.136,0,-5886.5431,-5886.5431,0.0,36060.2628,209877.2954,234619.1502,0.0,1.8551110413333332,1.8551110413333332
299,299,20,0,0.52,0,1,1,0,0,1,0,1,0,0,0,20543.6961,0,-6058.313,-6058.313,0.0,26555.0589,209877.2954,230351.7558,0.0,1.2849053498666667,1.2849053498666667
300,300,20,0,0.52,0,1,1,0,0,1,0,0,1,1,0,37328.7453,0,-5642.6354,-5642.6354,0.0,41702.2049,209877.2954,238811.6773,0.0,2.280218206933333,2.280218206933333
301,301,20,0,0.52,0,1,1,0,0,1,0,0,1,0,0,26834.1344,0,-5918.1951,-5918.1951,0.0,32197.001,209877.2954,234544.2829,0.0,1.5637138846333332,1.5637138846333332
302,302,20,0,0.52,0,1,1,0,0,1,0,0,0,1,0,27091.7632,0,-6181.5282,-6181.5282,0.0,33158.9841,209877.2954,233632.5092,0.0,1.689639627,1.689639627
303,303,20,0,0.52,0,1,1,0,0,1,0,0,0,0,0,16738.7039,0,-6239.413,-6239.413,0.0,23653.7802,209877.2954,229365.1148,0.0,1.0297128174666668,1.0297128174666668
304,304,20,0,0.52,0,1,1,0,0,0,1,1,1,1,0,51798.9216,0,-5007.2045,-5007.2045,0.0,55045.5234,209877.2954,242847.6224,0.0,3.269226729166667,3.269226729166667
305,305,20,0,0.52,0,1,1,0,0,0,1,1,1,0,0,41137.6366,0,-5520.0878,-5520.0878,0.0,45540.3195,209877.2954,238580.228,0.0,2.6045754271333337,2.6045754271333337
306,306,20,0,0.52,0,1,1,0,0,0,1,1,0,1,0,41474.7093,0,-5694.7106,-5694.7106,0.0,46502.3025,209877.2954,237668.4543,0.0,2.6288227788333334,2.6288227788333334
307,307,20,0,0.52,0,1,1,0,0,0,1,1,0,0,0,30858.0646,0,-6140.0735,-6140.0735,0.0,36997.0986,209877.2954,233401.0599,0.0,1.9912681390333333,1.9912681390333333
308,308,20,0,0.52,0,1,1,0,0,0,1,0,1,1,0,47850.8068,0,-5402.1249,-5402.1249,0.0,52144.2447,209877.2954,241860.9814,0.0,2.9526137554333336,2.9526137554333336
309,309,20,0,0.52,0,1,1,0,0,0,1,0,1,0,0,37214.8541,0,-5880.3884,-5880.3884,0.0,42639.0408,209877.2954,237593.5869,0.0,2.3026428741333334,2.3026428741333334
310,310,20,0,0.52,0,1,1,0,0,0,1,0,0,1,0,37536.7438,0,-6072.6535,-6072.6535,0.0,43601.0238,209877.2954,236681.8133,0.0,2.4443210675000007,2.4443210675000007
311,311,20,0,0.52,0,1,1,0,0,0,1,0,0,0,0,26954.1734,0,-6477.3268,-6477.3268,0.0,34095.8199,209877.2954,232414.4188,0.0,1.7021418665333332,1.7021418665333332
312,312,20,0,0.52,0,1,1,0,0,0,0,1,1,1,0,15288.2441,0,-5584.0421,-5584.0421,0.0,20949.7035,209877.2954,220310.499,0.0,0.9265860283333333,0.9265860283333333
313,313,20,0,0.52,0,1,1,0,0,0,0,1,1,0,0,5399.4827,0,-805.2608,-805.2608,0.0,11444.4996,209877.2954,216043.1046,0.0,0.024806859999999997,0.024806859999999997
314,314,20,0,0.52,0,1,1,0,0,0,0,1,0,1,0,5376.1076,0,-768.8667,-768.8667,0.0,12406.4826,209877.2954,215131.3309,0.0,0.027166864833333335,0.027166864833333335
315,315,20,0,0.52,0,1,1,0,0,0,0,1,0,0,0,-999.9594,0,-1051.3793,-1051.3793,0.0,2901.2787,209877.2954,210863.9365,0.0,0.003035692833333333,0.003035692833333333
316,316,20,0,0.52,0,1,1,0,0,0,0,0,1,1,0,11505.9471,0,-5732.7537,-5732.7537,0.0,18048.4248,209877.2954,219323.858,0.0,0.7876433309333335,0.7876433309333335
317,317,20,0,0.52,0,1,1,0,0,0,0,0,1,0,0,2048.0715,0,-843.0063,-843.0063,0.0,8543.2209,209877.2954,215056.4635,0.0,0.021771167166666668,0.021771167166666668
318,318,20,0,0.52,0,1,1,0,0,0,0,0,0,1,0,1828.5786,0,-806.6121,-806.6121,0.0,9505.2039,209877.2954,214144.6899,0.0,0.024131172,0.024131172
319,319,20,0,0.52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,209877.2954,209877.2954,0.0,0.0,0.0
320,320,20,0,0.52,0,1,0,1,1,1,1,1,1,1,0,-12862.4012,0,-112674.6086,-112674.6086,0.0,370429.8387,209877.2954,619666.7204,0.0,4.710247229566667,4.710247229566667
321,321,20,0,0.52,0,1,0,1,1,1,1,1,1,0,0,-11471.7223,0,-88875.2467,-88875.2467,0.0,280963.1966,209877.2954,531487.6076,0.0,3.800578437066667,3.800578437066667
322,322,20,0,0.52,0,1,0,1,1,1,1,1,0,1,0,-16264.4139,0,-110035.1366,-110035.1366,0.0,359492.4409,209877.2954,602111.9042,0.0,4.424463771433333,4.424463771433333
323,323,20,0,0.52,0,1,0,1,1,1,1,1,0,0,0,-14845.1761,0,-86877.684,-86877.684,0.0,270025.7988,209877.2954,513932.7915,0.0,2.966588995933333,2.966588995933333
324,324,20,0,0.52,0,1,0,1,1,1,1,0,1,1,0,-13607.9728,0,-89815.9266,-89815.9266,0.0,289892.6331,209877.2954,525817.4518,0.0,3.717547238166667,3.717547238166667
325,325,20,0,0.52,0,1,0,1,1,1,1,0,1,0,0,-11999.3546,0,-66309.7824,-66309.7824,0.0,200425.991,209877.2954,437638.339,0.0,2.4282958440000004,2.4282958440000004
326,326,20,0,0.52,0,1,0,1,1,1,1,0,0,1,0,-16981.4266,0,-87858.9391,-87858.9391,0.0,278955.2353,209877.2954,508262.6357,0.0,2.8912752231999996,2.8912752231999996
327,327,20,0,0.52,0,1,0,1,1,1,1,0,0,0,0,-15334.5223,0,-64182.0181,-64182.0181,0.0,189488.5932,209877.2954,420083.5229,0.0,1.7747668193666666,1.7747668193666666
328,328,20,0,0.52,0,1,0,1,1,1,0,1,1,1,0,-12654.2112,0,-98202.5821,-98202.5821,0.0,323816.585,209877.2954,565831.2848,0.0,3.9934981922333326,3.9934981922333326
329,329,20,0,0.52,0,1,0,1,1,1,0,1,1,0,0,-11236.0474,0,-74403.2201,-74403.2201,0.0,234349.9428,209877.2954,477652.172,0.0,3.0838293997333333,3.0838293997333333
330,330,20,0,0.52,0,1,0,1,1,1,0,1,0,1,0,-16056.2238,0,-95563.1101,-95563.1101,0.0,312879.1872,209877.2954,548276.4687,0.0,3.7077147341,3.7077147341
331,331,20,0,0.52,0,1,0,1,1,1,0,1,0,0,0,-14609.5012,0,-72269.3335,-72269.3335,0.0,223412.5451,209877.2954,460097.3559,0.0,2.3287445636000004,2.3287445636000004
332,332,20,0,0.52,0,1,0,1,1,1,0,0,1,1,0,-11277.8233,0,-73447.782,-73447.782,0.0,243279.3793,209877.2954,471982.0163,0.0,3.000798200833333,3.000798200833333
333,333,20,0,0.52,0,1,0,1,1,1,0,0,1,0,0,-9820.155,0,-50272.5113,-50272.5113,0.0,153812.7372,209877.2954,383802.9035,0.0,1.4392772831666667,1.4392772831666667
334,334,20,0,0.52,0,1,0,1,1,1,0,0,0,1,0,-14849.8869,0,-71354.7237,-71354.7237,0.0,232341.9815,209877.2954,454427.2001,0.0,2.253430790866667,2.253430790866667
335,335,20,0,0.52,0,1,0,1,1,1,0,0,0,0,0,-13271.5029,0,-47433.1016,-47433.1016,0.0,142875.3394,209877.2954,366248.0873,0.0,1.2325287593666667,1.2325287593666667
336,336,20,0,0.52,0,1,0,1,1,0,1,1,1,1,0,-9088.8217,0,-99175.4353,-99175.4353,0.0,326680.2373,209877.2954,571209.1575,0.0,4.278540928566667,4.278540928566667
337,337,20,0,0.52,0,1,0,1,1,0,1,1,1,0,0,-7614.6376,0,-75376.0734,-75376.0734,0.0,237213.5952,209877.2954,483030.0447,0.0,3.368872136066667,3.368872136066667
338,338,20,0,0.52,0,1,0,1,1,0,1,1,0,1,0,-12490.8343,0,-96535.9633,-96535.9633,0.0,315742.8395,209877.2954,553654.3413,0.0,3.992757470433333,3.992757470433333
339,339,20,0,0.52,0,1,0,1,1,0,1,1,0,0,0,-11162.6407,0,-73302.858,-73302.858,0.0,226276.1974,209877.2954,465475.2286,0.0,2.5950981684333336,2.5950981684333336
340,340,20,0,0.52,0,1,0,1,1,0,1,0,1,1,0,-9750.8882,0,-76316.7533,-76316.7533,0.0,246143.0317,209877.2954,477359.8889,0.0,3.2858409371666664,3.2858409371666664
341,341,20,0,0.52,0,1,0,1,1,0,1,0,1,0,0,-8154.9718,0,-52734.9563,-52734.9563,0.0,156676.3895,209877.2954,389180.7761,0.0,2.0568050165000002,2.0568050165000002
342,342,20,0,0.52,0,1,0,1,1,0,1,0,0,1,0,-13124.342,0,-73677.2814,-73677.2814,0.0,235205.6339,209877.2954,459805.0728,0.0,3.0000574790333334,3.0000574790333334
343,343,20,0,0.52,0,1,0,1,1,0,1,0,0,0,0,-11596.6556,0,-50013.5592,-50013.5592,0.0,145738.9917,209877.2954,371625.96,0.0,1.8081105345333333,1.8081105345333333
344,344,20,0,0.52,0,1,0,1,1,0,0,1,1,1,0,-8880.6317,0,-84703.4088,-84703.4088,0.0,280066.9835,209877.2954,517373.7219,0.0,3.5617918912333333,3.5617918912333333
345,345,20,0,0.52,0,1,0,1,1,0,0,1,1,0,0,-6289.7889,0,-59814.8731,-59814.8731,0.0,190600.3414,209877.2954,429194.6091,0.0,2.6521230987333335,2.6521230987333335
346,346,20,0,0.52,0,1,0,1,1,0,0,1,0,1,0,-12282.6443,0,-82063.9368,-82063.9368,0.0,269129.5857,209877.2954,499818.9058,0.0,3.2760084331000003,3.2760084331000003
347,347,20,0,0.52,0,1,0,1,1,0,0,1,0,0,0,-9788.3934,0,-57605.3336,-57605.3336,0.0,179662.9436,209877.2954,411639.793,0.0,1.9572537361,1.9572537361
348,348,20,0,0.52,0,1,0,1,1,0,0,0,1,1,0,-7620.7995,0,-59950.3131,-59950.3131,0.0,199529.7779,209877.2954,423524.4534,0.0,2.569091899833333,2.569091899833333
349,349,20,0,0.52,0,1,0,1,1,0,0,0,1,0,0,-4881.0501,0,-35145.0104,-35145.0104,0.0,110063.1358,209877.2954,335345.3406,0.0,1.4189605841666666,1.4189605841666666
350,350,20,0,0.52,0,1,0,1,1,0,0,0,0,1,0,-10994.5066,0,-57311.0945,-57311.0945,0.0,188592.3801,209877.2954,405969.6372,0.0,2.2833084417,2.2833084417
351,351,20,0,0.52,0,1,0,1,1,0,0,0,0,0,0,-8181.1836,0,0,0,0.0,99125.738,209877.2954,317790.5245,0.0,0.0,0.0
352,352,20,0,0.52,0,1,0,1,0,1,1,1,1,1,0,-11665.5137,0,-84470.2118,-84470.2118,0.0,271304.1007,209877.2954,511753.4914,0.0,3.336607580366666,3.336607580366666
353,353,20,0,0.52,0,1,0,1,0,1,1,1,1,0,0,-10394.7601,0,-60954.5523,-60954.5523,0.0,181837.4586,209877.2954,423574.3786,0.0,2.0450173756999996,2.0450173756999996
354,354,20,0,0.52,0,1,0,1,0,1,1,1,0,1,0,-15251.509,0,-81830.7399,-81830.7399,0.0,260366.7029,209877.2954,494198.6752,0.0,3.050824122233333,3.050824122233333
355,355,20,0,0.52,0,1,0,1,0,1,1,1,0,0,0,-13768.2139,0,-10783.2682,-10783.2682,0.0,170900.0608,209877.2954,406019.5624,0.0,0.0024441494999999985,0.0024441494999999985
356,356,20,0,0.52,0,1,0,1,0,1,1,0,1,1,0,-12369.2266,0,-61935.8074,-61935.8074,0.0,190766.8951,209877.2954,417904.2228,0.0,1.9697036029666668,1.9697036029666668
357,357,20,0,0.52,0,1,0,1,0,1,1,0,1,0,0,-10822.5157,0,-7642.8673,-7642.8673,0.0,101300.253,209877.2954,329725.11,0.0,0.0024441494999999985,0.0024441494999999985
358,358,20,0,0.52,0,1,0,1,0,1,1,0,0,1,0,-15904.4644,0,-11102.1247,-11102.1247,0.0,179829.4973,209877.2954,400349.4067,0.0,0.005386049499999999,0.005386049499999999
359,359,20,0,0.52,0,1,0,1,0,1,1,0,0,0,0,-14220.4316,0,-7177.6227,-7177.6227,0.0,90362.8552,209877.2954,312170.2939,0.0,0.0024441494999999985,0.0024441494999999985
360,360,20,0,0.52,0,1,0,1,0,1,0,1,1,1,0,-11464.5042,0,-69998.1853,-69998.1853,0.0,224690.847,209877.2954,457918.0558,0.0,2.619858543033333,2.619858543033333
361,361,20,0,0.52,0,1,0,1,0,1,0,1,1,0,0,-10054.1055,0,-8133.0464,-8133.0464,0.0,135224.2049,209877.2954,369738.943,0.0,3.1633333333333334e-05,3.1633333333333334e-05
362,362,20,0,0.52,0,1,0,1,0,1,0,1,0,1,0,-14887.3909,0,-11592.3038,-11592.3038,0.0,213753.4492,209877.2954,440363.2397,0.0,0.002973533333333333,0.002973533333333333
363,363,20,0,0.52,0,1,0,1,0,1,0,1,0,0,0,-13532.5389,0,-7667.8018,-7667.8018,0.0,124286.8071,209877.2954,352184.1269,0.0,3.1633333333333334e-05,3.1633333333333334e-05
364,364,20,0,0.52,0,1,0,1,0,1,0,0,1,1,0,-10266.0169,0,-8451.9028,-8451.9028,0.0,144153.6414,209877.2954,364068.7873,0.0,0.002973533333333333,0.002973533333333333
365,365,20,0,0.52,0,1,0,1,0,1,0,0,1,0,0,-8722.0358,0,-4527.4008,-4527.4008,0.0,54686.9992,209877.2954,275889.6745,0.0,3.1633333333333334e-05,3.1633333333333334e-05
366,366,20,0,0.52,0,1,0,1,0,1,0,0,0,1,0,-13668.2829,0,-7986.6582,-7986.6582,0.0,133216.2436,209877.2954,346513.9711,0.0,0.002973533333333333,0.002973533333333333
367,367,20,0,0.52,0,1,0,1,0,1,0,0,0,0,0,-12324.4704,0,-4062.1562,-4062.1562,0.0,43749.6014,209877.2954,258334.8583,0.0,3.1633333333333334e-05,3.1633333333333334e-05
368,368,20,0,0.52,0,1,0,1,0,0,1,1,1,1,0,-8075.9168,0,-70971.0386,-70971.0386,0.0,227554.4993,209877.2954,463295.9285,0.0,2.9049012793666664,2.9049012793666664
369,369,20,0,0.52,0,1,0,1,0,0,1,1,1,0,0,-6537.6754,0,-8275.4813,-8275.4813,0.0,138087.8572,209877.2954,375116.8157,0.0,0.0024125161666666657,0.0024125161666666657
370,370,20,0,0.52,0,1,0,1,0,0,1,1,0,1,0,-11477.9295,0,-68331.5666,-68331.5666,0.0,216617.1015,209877.2954,445741.1123,0.0,2.6191178212333335,2.6191178212333335
371,371,20,0,0.52,0,1,0,1,0,0,1,1,0,0,0,-9985.8018,0,-7810.2368,-7810.2368,0.0,127150.4594,209877.2954,357561.9996,0.0,0.0024125161666666657,0.0024125161666666657
372,372,20,0,0.52,0,1,0,1,0,0,1,0,1,1,0,-8673.9259,0,-8594.3378,-8594.3378,0.0,147017.2937,209877.2954,369446.6599,0.0,0.005354416166666666,0.005354416166666666
373,373,20,0,0.52,0,1,0,1,0,0,1,0,1,0,0,-6912.9888,0,-4669.8358,-4669.8358,0.0,57550.6516,209877.2954,281267.5471,0.0,0.0024125161666666657,0.0024125161666666657
374,374,20,0,0.52,0,1,0,1,0,0,1,0,0,1,0,-12047.3797,0,-8129.0932,-8129.0932,0.0,136079.8959,209877.2954,351891.8438,0.0,0.005354416166666666,0.005354416166666666
375,375,20,0,0.52,0,1,0,1,0,0,1,0,0,0,0,-10365.6419,0,-4204.5912,-4204.5912,0.0,46613.2538,209877.2954,263712.731,0.0,0.0024125161666666657,0.0024125161666666657
376,376,20,0,0.52,0,1,0,1,0,0,0,1,1,1,0,-7754.1636,0,-9084.5169,-9084.5169,0.0,180941.2456,209877.2954,409460.4929,0.0,0.0029419,0.0029419
377,377,20,0,0.52,0,1,0,1,0,0,0,1,1,0,0,-5212.8757,0,0,0,0.0,91474.6034,209877.2954,321281.3801,0.0,0.0,0.0
378,378,20,0,0.52,0,1,0,1,0,0,0,1,0,1,0,-11269.7395,0,-8619.2723,-8619.2723,0.0,170003.8478,209877.2954,391905.6768,0.0,0.0029419,0.0029419
379,379,20,0,0.52,0,1,0,1,0,0,0,1,0,0,0,-8611.6035,0,0,0,0.0,80537.2056,209877.2954,303726.564,0.0,0.0,0.0
380,380,20,0,0.52,0,1,0,1,0,0,0,0,1,1,0,-6544.9358,0,-5478.8713,-5478.8713,0.0,100404.0399,209877.2954,315611.2244,0.0,0.0029419,0.0029419
381,381,20,0,0.52,0,1,0,1,0,0,0,0,1,0,0,-2671.7447,0,0,0,0.0,10937.3978,209877.2954,227432.1116,0.0,0.0,0.0
382,382,20,0,0.52,0,1,0,1,0,0,0,0,0,1,0,-9918.6429,0,-5013.6267,-5013.6267,0.0,89466.6421,209877.2954,298056.4082,0.0,0.0029419,0.0029419
383,383,20,0,0.52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,209877.2954,209877.2954,0.0,0.0,0.0
