,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,PP,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
61,61,55,2.5,1200,184,0.4099999999999999,0,172910.9903,0,155096.9448,155096.9448,3.3052434473302985,316409.8722,0,581685.1071,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.1232,7.1232,4.228,4.9499,94921.4245,69598.4534,82587.8758,420018.744,0,81078.7168,69598.4534,74941.3886,380715.5036,0
62,62,60,2.5,1200,184,0.4099999999999999,0,172910.9903,0,182151.4706,182151.4706,3.8604817268213885,316409.8722,0,581685.1071,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.1232,7.1232,4.228,4.9499,94921.4245,69598.4534,82587.8758,420018.744,0,81078.7168,69598.4534,86530.3366,419358.9774,0
63,63,20,2.5,1200,244,0.48,0,169003.8388,0,-41067.2699,-41067.2699,0.0,316409.8722,0,615854.2072,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.5446,7.5446,4.228,4.228,100496.5478,69598.4534,80919.904,420018.744,0,100496.5478,69598.4534,0,129027.7314,0
64,64,25,2.5,1200,244,0.48,0,169003.8388,0,-4075.0824,-4075.0824,0.05997112213511585,316409.8722,0,615854.2072,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.5446,7.5446,4.228,4.228,100496.5478,69598.4534,80919.904,420018.744,0,100496.5478,69598.4534,8248.9525,174268.8714,0
65,65,30,2.5,1200,244,0.48,0,169003.8388,0,28449.8079,28449.8079,0.710006181051516,316409.8722,0,615854.2072,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.5446,7.5446,4.228,4.228,100496.5478,69598.4534,80919.904,420018.744,0,100496.5478,69598.4534,20965.2022,219510.0114,0
66,66,35,2.5,1200,244,0.46499999999999997,0,169003.8388,0,56650.3223,56650.3223,1.2862897476364128,316409.8722,0,615854.2072,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.5446,7.5446,4.228,4.3644,100496.5478,69598.4534,80919.904,420018.744,0,97356.0307,69598.4534,32872.8716,256477.678,0
67,67,40,2.5,1200,244,0.44499999999999995,0,169003.8388,0,81257.7503,81257.7503,1.7905910937314868,316409.8722,0,615854.2072,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.5446,7.5446,4.228,4.5606,100496.5478,69598.4534,80919.904,420018.744,0,93168.6746,69598.4534,43363.8086,287388.6869,0
68,68,45,2.5,1200,244,0.42999999999999994,0,169003.8388,0,105078.1693,105078.1693,2.278849079421454,316409.8722,0,615854.2072,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.5446,7.5446,4.228,4.7197,100496.5478,69598.4534,80919.904,420018.744,0,90028.1574,69598.4534,53525.1689,318229.9491,0
69,69,50,2.5,1200,244,0.42999999999999994,0,169003.8388,0,133452.4281,133452.4281,2.8611721530340617,316409.8722,0,615854.2072,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.5446,7.5446,4.228,4.7197,100496.5478,69598.4534,80919.904,420018.744,0,90028.1574,69598.4534,65679.4314,358758.4703,0
70,70,55,2.5,1200,244,0.4099999999999999,0,169003.8388,0,151759.5862,151759.5862,3.2368207270519327,316409.8722,0,615854.2072,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.5446,7.5446,4.228,4.9499,100496.5478,69598.4534,80919.904,420018.744,0,85840.8013,69598.4534,73516.6628,380715.5036,0
71,71,60,2.5,1200,244,0.4099999999999999,0,169003.8388,0,178814.112,178814.112,3.7920590065430235,316409.8722,0,615854.2072,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.5446,7.5446,4.228,4.9499,100496.5478,69598.4534,80919.904,420018.744,0,85840.8013,69598.4534,85105.6107,419358.9774,0
72,72,20,2.5,1200,304,0.48,0,165096.6872,0,-46642.3932,-46642.3932,0.0,316409.8722,0,650023.3073,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.9661,7.9661,4.228,4.228,106071.6711,69598.4534,79251.9323,420018.744,0,106071.6711,69598.4534,0,129027.7314,0
73,73,25,2.5,1200,304,0.48,0,165096.6872,0,-8258.3158,-8258.3158,0.0,316409.8722,0,650023.3073,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.9661,7.9661,4.228,4.228,106071.6711,69598.4534,79251.9323,420018.744,0,106071.6711,69598.4534,6857.0627,174268.8714,0
74,74,30,2.5,1200,304,0.48,0,165096.6872,0,24463.1432,24463.1432,0.6299015329207457,316409.8722,0,650023.3073,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.9661,7.9661,4.228,4.228,106071.6711,69598.4534,79251.9323,420018.744,0,106071.6711,69598.4534,19376.7437,219510.0114,0
75,75,35,2.5,1200,304,0.46499999999999997,0,165096.6872,0,52853.1856,52853.1856,1.208688369759729,316409.8722,0,650023.3073,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.9661,7.9661,4.228,4.3644,106071.6711,69598.4534,79251.9323,420018.744,0,102756.9314,69598.4534,31269.1075,256477.678,0
76,76,40,2.5,1200,304,0.44499999999999995,0,165096.6872,0,77623.9314,77623.9314,1.716327409526918,316409.8722,0,650023.3073,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.9661,7.9661,4.228,4.5606,106071.6711,69598.4534,79251.9323,420018.744,0,98337.2784,69598.4534,41829.0237,287388.6869,0
77,77,45,2.5,1200,304,0.42999999999999994,0,165096.6872,0,101568.761,101568.761,2.2070886654709723,316409.8722,0,650023.3073,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.9661,7.9661,4.228,4.7197,106071.6711,69598.4534,79251.9323,420018.744,0,95022.5387,69598.4534,52040.196,318229.9491,0
78,78,50,2.5,1200,304,0.42999999999999994,0,165096.6872,0,129952.2715,129952.2715,2.7894117390835813,316409.8722,0,650023.3073,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.9661,7.9661,4.228,4.7197,106071.6711,69598.4534,79251.9323,420018.744,0,95022.5387,69598.4534,64185.2067,358758.4703,0
79,79,55,2.5,1200,304,0.4099999999999999,0,165096.6872,0,148422.2276,148422.2276,3.168398006773566,316409.8722,0,650023.3073,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.9661,7.9661,4.228,4.9499,106071.6711,69598.4534,79251.9323,420018.744,0,90602.8858,69598.4534,72091.9369,380715.5036,0
80,80,60,2.5,1200,304,0.4099999999999999,0,165096.6872,0,175476.7534,175476.7534,3.7236362862646586,316409.8722,0,650023.3073,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,7.9661,7.9661,4.228,4.9499,106071.6711,69598.4534,79251.9323,420018.744,0,90602.8858,69598.4534,83680.8849,419358.9774,0
81,81,20,2.5,1200,364,0.48,0,161189.5357,0,-52217.5165,-52217.5165,0.0,316409.8722,0,684192.4073,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.3876,8.3876,4.228,4.228,111646.7944,69598.4534,77583.9605,420018.744,0,111646.7944,69598.4534,0,129027.7314,0
82,82,25,2.5,1200,364,0.48,0,161189.5357,0,-12490.0361,-12490.0361,0.0,316409.8722,0,684192.4073,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.3876,8.3876,4.228,4.228,111646.7944,69598.4534,77583.9605,420018.744,0,111646.7944,69598.4534,5513.6597,174268.8714,0
83,83,30,2.5,1200,364,0.48,0,161189.5357,0,20460.723,20460.723,0.5497968847899755,316409.8722,0,684192.4073,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.3876,8.3876,4.228,4.228,111646.7944,69598.4534,77583.9605,420018.744,0,111646.7944,69598.4534,17804.0406,219510.0114,0
84,84,35,2.5,1200,364,0.46499999999999997,0,161189.5357,0,49041.7019,49041.7019,1.131086991883045,316409.8722,0,684192.4073,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.3876,8.3876,4.228,4.3644,111646.7944,69598.4534,77583.9605,420018.744,0,108157.8321,69598.4534,29679.6905,256477.678,0
85,85,40,2.5,1200,364,0.44499999999999995,0,161189.5357,0,73990.1124,73990.1124,1.64206372532235,316409.8722,0,684192.4073,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.3876,8.3876,4.228,4.5606,111646.7944,69598.4534,77583.9605,420018.744,0,103505.8823,69598.4534,40294.2387,287388.6869,0
86,86,45,2.5,1200,364,0.42999999999999994,0,161189.5357,0,98057.4303,98057.4303,2.13532825152049,316409.8722,0,684192.4073,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.3876,8.3876,4.228,4.7197,111646.7944,69598.4534,77583.9605,420018.744,0,100016.92,69598.4534,50557.1454,318229.9491,0
87,87,50,2.5,1200,364,0.42999999999999994,0,161189.5357,0,126452.1149,126452.1149,2.717651325133099,316409.8722,0,684192.4073,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.3876,8.3876,4.228,4.7197,111646.7944,69598.4534,77583.9605,420018.744,0,100016.92,69598.4534,62690.982,358758.4703,0
88,88,55,2.5,1200,364,0.4099999999999999,0,161189.5357,0,145084.869,145084.869,3.0999752864951993,316409.8722,0,684192.4073,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.3876,8.3876,4.228,4.9499,111646.7944,69598.4534,77583.9605,420018.744,0,95364.9702,69598.4534,70667.211,380715.5036,0
89,89,60,2.5,1200,364,0.4099999999999999,0,161189.5357,0,172139.3948,172139.3948,3.655213565986292,316409.8722,0,684192.4073,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.3876,8.3876,4.228,4.9499,111646.7944,69598.4534,77583.9605,420018.744,0,95364.9702,69598.4534,82256.159,419358.9774,0
90,90,20,2.5,1200,424,0.48,0,157282.3841,0,-57792.6398,-57792.6398,0.0,316409.8722,0,718361.5074,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.809,8.809,4.228,4.228,117221.9177,69598.4534,75915.9888,420018.744,0,117221.9177,69598.4534,0,129027.7314,0
91,91,25,2.5,1200,424,0.48,0,157282.3841,0,-16751.4203,-16751.4203,0.0,316409.8722,0,718361.5074,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.809,8.809,4.228,4.228,117221.9177,69598.4534,75915.9888,420018.744,0,117221.9177,69598.4534,4199.9205,174268.8714,0
92,92,30,2.5,1200,424,0.48,0,157282.3841,0,16430.3875,16430.3875,0.4696922366592056,316409.8722,0,718361.5074,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.809,8.809,4.228,4.228,117221.9177,69598.4534,75915.9888,420018.744,0,117221.9177,69598.4534,16259.2528,219510.0114,0
93,93,35,2.5,1200,424,0.46499999999999997,0,157282.3841,0,45222.6151,45222.6151,1.0534856140063618,316409.8722,0,718361.5074,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.809,8.809,4.228,4.3644,117221.9177,69598.4534,75915.9888,420018.744,0,113558.7328,69598.4534,28097.8766,256477.678,0
94,94,40,2.5,1200,424,0.44499999999999995,0,157282.3841,0,70356.2935,70356.2935,1.5678000411177824,316409.8722,0,718361.5074,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.809,8.809,4.228,4.5606,117221.9177,69598.4534,75915.9888,420018.744,0,108674.4862,69598.4534,38759.4538,287388.6869,0
95,95,45,2.5,1200,424,0.42999999999999994,0,157282.3841,0,94546.0996,94546.0996,2.0635678375700084,316409.8722,0,718361.5074,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.809,8.809,4.228,4.7197,117221.9177,69598.4534,75915.9888,420018.744,0,105011.3013,69598.4534,49074.0947,318229.9491,0
96,96,50,2.5,1200,424,0.42999999999999994,0,157282.3841,0,122948.6993,122948.6993,2.645890911182617,316409.8722,0,718361.5074,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.809,8.809,4.228,4.7197,117221.9177,69598.4534,75915.9888,420018.744,0,105011.3013,69598.4534,61200.0163,358758.4703,0
97,97,55,2.5,1200,424,0.4099999999999999,0,157282.3841,0,141747.5104,141747.5104,3.0315525662168343,316409.8722,0,718361.5074,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.809,8.809,4.228,4.9499,117221.9177,69598.4534,75915.9888,420018.744,0,100127.0547,69598.4534,69242.4851,380715.5036,0
98,98,60,2.5,1200,424,0.4099999999999999,0,157282.3841,0,168802.0362,168802.0362,3.586790845707925,316409.8722,0,718361.5074,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.809,8.809,4.228,4.9499,117221.9177,69598.4534,75915.9888,420018.744,0,100127.0547,69598.4534,80831.4331,419358.9774,0
99,99,20,2.5,1200,484,0.48,0,153373.6335,0,-63367.7631,-63367.7631,0.0,316409.8722,0,752530.6075,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.2305,9.2305,4.228,4.228,122797.041,69598.4534,74249.6161,420018.744,0,122797.041,69598.4534,0,129027.7314,0
100,100,25,2.5,1200,484,0.48,0,153373.6335,0,-21079.0752,-21079.0752,0.0,316409.8722,0,752530.6075,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.2305,9.2305,4.228,4.228,122797.041,69598.4534,74249.6161,420018.744,0,122797.041,69598.4534,2952.4521,174268.8714,0
101,101,30,2.5,1200,484,0.48,0,153373.6335,0,12398.4927,12398.4927,0.3895875885284356,316409.8722,0,752530.6075,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.2305,9.2305,4.228,4.228,122797.041,69598.4534,74249.6161,420018.744,0,122797.041,69598.4534,14716.0243,219510.0114,0
102,102,35,2.5,1200,484,0.46499999999999997,0,153373.6335,0,41390.8492,41390.8492,0.9758842361296783,316409.8722,0,752530.6075,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.2305,9.2305,4.228,4.3644,122797.041,69598.4534,74249.6161,420018.744,0,118959.6335,69598.4534,26528.7419,256477.678,0
103,103,40,2.5,1200,484,0.44499999999999995,0,153373.6335,0,66722.4745,66722.4745,1.4935363569132145,316409.8722,0,752530.6075,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.2305,9.2305,4.228,4.5606,122797.041,69598.4534,74249.6161,420018.744,0,113843.0901,69598.4534,37224.6688,287388.6869,0
104,104,45,2.5,1200,484,0.42999999999999994,0,153373.6335,0,91034.769,91034.769,1.9918074236195276,316409.8722,0,752530.6075,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.2305,9.2305,4.228,4.7197,122797.041,69598.4534,74249.6161,420018.744,0,110005.6826,69598.4534,47591.0441,318229.9491,0
105,105,50,2.5,1200,484,0.42999999999999994,0,153373.6335,0,119437.3686,119437.3686,2.5741304972321353,316409.8722,0,752530.6075,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.2305,9.2305,4.228,4.7197,122797.041,69598.4534,74249.6161,420018.744,0,110005.6826,69598.4534,59716.9657,358758.4703,0
106,106,55,2.5,1200,484,0.4099999999999999,0,153373.6335,0,138410.1517,138410.1517,2.963129845938467,316409.8722,0,752530.6075,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.2305,9.2305,4.228,4.9499,122797.041,69598.4534,74249.6161,420018.744,0,104889.1392,69598.4534,67817.7593,380715.5036,0
107,107,60,2.5,1200,484,0.4099999999999999,0,153373.6335,0,165464.6776,165464.6776,3.51836812542956,316409.8722,0,752530.6075,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.2305,9.2305,4.228,4.9499,122797.041,69598.4534,74249.6161,420018.744,0,104889.1392,69598.4534,79406.7072,419358.9774,0
108,108,20,2.5,1700,184,0.48,0,156325.8496,0,-59155.8756,-59155.8756,0.0,316409.8722,0,725015.1033,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.8911,8.8911,4.228,4.228,118585.1536,69598.4534,75509.2875,420018.744,0,118585.1536,69598.4534,0,129027.7314,0
109,109,25,2.5,1700,184,0.48,0,156325.8496,0,-17846.9115,-17846.9115,0.0,316409.8722,0,725015.1033,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.8911,8.8911,4.228,4.228,118585.1536,69598.4534,75509.2875,420018.744,0,118585.1536,69598.4534,3932.1759,174268.8714,0
110,110,30,2.5,1700,184,0.48,0,156325.8496,0,15409.1034,15409.1034,0.45010495173672355,316409.8722,0,725015.1033,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.8911,8.8911,4.228,4.228,118585.1536,69598.4534,75509.2875,420018.744,0,118585.1536,69598.4534,15917.3011,219510.0114,0
111,111,35,2.5,1700,184,0.46499999999999997,0,156325.8496,0,44277.5721,44277.5721,1.0345104317377074,316409.8722,0,725015.1033,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.8911,8.8911,4.228,4.3644,118585.1536,69598.4534,75509.2875,420018.744,0,114879.3675,69598.4534,27722.285,256477.678,0
112,112,40,2.5,1700,184,0.44499999999999995,0,156325.8496,0,69464.4097,69464.4097,1.5496409957208979,316409.8722,0,725015.1033,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.8911,8.8911,4.228,4.5606,118585.1536,69598.4534,75509.2875,420018.744,0,109938.3195,69598.4534,38387.5043,287388.6869,0
113,113,45,2.5,1700,184,0.42999999999999994,0,156325.8496,0,93684.2793,93684.2793,2.046020894826952,316409.8722,0,725015.1033,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.8911,8.8911,4.228,4.7197,118585.1536,69598.4534,75509.2875,420018.744,0,106232.5334,69598.4534,48714.6829,318229.9491,0
114,114,50,2.5,1700,184,0.42999999999999994,0,156325.8496,0,122086.879,122086.879,2.62834396843956,316409.8722,0,725015.1033,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.8911,8.8911,4.228,4.7197,118585.1536,69598.4534,75509.2875,420018.744,0,106232.5334,69598.4534,60840.6045,358758.4703,0
115,115,55,2.5,1700,184,0.4099999999999999,0,156325.8496,0,140930.4704,140930.4704,3.0148217603455465,316409.8722,0,725015.1033,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.8911,8.8911,4.228,4.9499,118585.1536,69598.4534,75509.2875,420018.744,0,101291.4854,69598.4534,68895.0944,380715.5036,0
116,116,60,2.5,1700,184,0.4099999999999999,0,156325.8496,0,167984.9962,167984.9962,3.570060039836638,316409.8722,0,725015.1033,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,8.8911,8.8911,4.228,4.9499,118585.1536,69598.4534,75509.2875,420018.744,0,101291.4854,69598.4534,80484.0424,419358.9774,0
117,117,20,2.5,1700,244,0.48,0,152411.6016,0,-64730.9989,-64730.9989,0.0,316409.8722,0,759184.2034,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.3126,9.3126,4.228,4.228,124160.2769,69598.4534,73848.4122,420018.744,0,124160.2769,69598.4534,0,129027.7314,0
118,118,25,2.5,1700,244,0.48,0,152411.6016,0,-22188.2709,-22188.2709,0.0,316409.8722,0,759184.2034,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.3126,9.3126,4.228,4.228,124160.2769,69598.4534,73848.4122,420018.744,0,124160.2769,69598.4534,2698.412,174268.8714,0
119,119,30,2.5,1700,244,0.48,0,152411.6016,0,11369.0367,11369.0367,0.3700003036059531,316409.8722,0,759184.2034,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.3126,9.3126,4.228,4.228,124160.2769,69598.4534,73848.4122,420018.744,0,124160.2769,69598.4534,14382.2445,219510.0114,0
120,120,35,2.5,1700,244,0.46499999999999997,0,152411.6016,0,40426.0029,40426.0029,0.9569090538610234,316409.8722,0,759184.2034,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.3126,9.3126,4.228,4.3644,124160.2769,69598.4534,73848.4122,420018.744,0,120280.2682,69598.4534,26172.9534,256477.678,0
121,121,40,2.5,1700,244,0.44499999999999995,0,152411.6016,0,65830.5907,65830.5907,1.4753773115163296,316409.8722,0,759184.2034,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.3126,9.3126,4.228,4.5606,124160.2769,69598.4534,73848.4122,420018.744,0,115106.9234,69598.4534,36852.7194,287388.6869,0
122,122,45,2.5,1700,244,0.42999999999999994,0,152411.6016,0,90172.9487,90172.9487,1.9742604808764703,316409.8722,0,759184.2034,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.3126,9.3126,4.228,4.7197,124160.2769,69598.4534,73848.4122,420018.744,0,111226.9147,69598.4534,47231.6323,318229.9491,0
123,123,50,2.5,1700,244,0.42999999999999994,0,152411.6016,0,118575.5484,118575.5484,2.5565835544890776,316409.8722,0,759184.2034,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.3126,9.3126,4.228,4.7197,124160.2769,69598.4534,73848.4122,420018.744,0,111226.9147,69598.4534,59357.5539,358758.4703,0
124,124,55,2.5,1700,244,0.4099999999999999,0,152411.6016,0,137593.1118,137593.1118,2.9463990400671807,316409.8722,0,759184.2034,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.3126,9.3126,4.228,4.9499,124160.2769,69598.4534,73848.4122,420018.744,0,106053.5698,69598.4534,67470.3686,380715.5036,0
125,125,60,2.5,1700,244,0.4099999999999999,0,152411.6016,0,164647.6376,164647.6376,3.501637319558273,316409.8722,0,759184.2034,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.3126,9.3126,4.228,4.9499,124160.2769,69598.4534,73848.4122,420018.744,0,106053.5698,69598.4534,79059.3165,419358.9774,0
126,126,20,2.5,1700,304,0.48,0,148491.9766,0,-70306.1222,-70306.1222,0.0,316409.8722,0,793353.3034,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.734,9.734,4.228,4.228,129735.4002,69598.4534,72192.9138,420018.744,0,129735.4002,69598.4534,0,129027.7314,0
127,127,25,2.5,1700,304,0.48,0,148491.9766,0,-26687.9213,-26687.9213,0.0,316409.8722,0,793353.3034,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.734,9.734,4.228,4.228,129735.4002,69598.4534,72192.9138,420018.744,0,129735.4002,69598.4534,1622.9391,174268.8714,0
128,128,30,2.5,1700,304,0.48,0,148491.9766,0,7284.5277,7284.5277,0.28989565547518364,316409.8722,0,793353.3034,0.0,35.72454396176081,35.72454396176081,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.734,9.734,4.228,4.228,129735.4002,69598.4534,72192.9138,420018.744,0,129735.4002,69598.4534,12891.6301,219510.0114,0
129,129,35,2.5,1700,304,0.46499999999999997,0,148491.9766,0,36573.6705,36573.6705,0.8793076759843405,316409.8722,0,793353.3034,0.0,34.608151962955795,34.608151962955795,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.734,9.734,4.228,4.3644,129735.4002,69598.4534,72192.9138,420018.744,0,125681.1689,69598.4534,24624.3851,256477.678,0
130,130,40,2.5,1700,304,0.44499999999999995,0,148491.9766,0,62186.2837,62186.2837,1.401113627311762,316409.8722,0,793353.3034,0.0,33.119629297882426,33.119629297882426,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.734,9.734,4.228,4.5606,129735.4002,69598.4534,72192.9138,420018.744,0,120275.5273,69598.4534,35328.4225,287388.6869,0
131,131,45,2.5,1700,304,0.42999999999999994,0,148491.9766,0,86661.618,86661.618,1.90250006692599,316409.8722,0,793353.3034,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.734,9.734,4.228,4.7197,129735.4002,69598.4534,72192.9138,420018.744,0,116221.296,69598.4534,45748.5817,318229.9491,0
132,132,50,2.5,1700,304,0.42999999999999994,0,148491.9766,0,115064.2177,115064.2177,2.484823140538598,316409.8722,0,793353.3034,0.0,32.003237299077405,32.003237299077405,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.734,9.734,4.228,4.7197,129735.4002,69598.4534,72192.9138,420018.744,0,116221.296,69598.4534,57874.5033,358758.4703,0
133,133,55,2.5,1700,304,0.4099999999999999,0,148491.9766,0,134253.326,134253.326,2.8779763197888153,316409.8722,0,793353.3034,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.734,9.734,4.228,4.9499,129735.4002,69598.4534,72192.9138,420018.744,0,110815.6543,69598.4534,66048.07,380715.5036,0
134,134,60,2.5,1700,304,0.4099999999999999,0,148491.9766,0,161310.279,161310.279,3.4332145992799084,316409.8722,0,793353.3034,0.0,30.51471463400402,30.51471463400402,0.0,35.72454396176081,35.72454396176081,2062.0,2062.0,9.734,9.734,4.228,4.9499,129735.4002,69598.4534,72192.9138,420018.744,0,110815.6543,69598.4534,77634.5907,419358.9774,0
